msg_id,app_protocol,src_app,dst_app,message,timestamp,src_port,dst_port
86,HTTP,client_browser,web_server,DELETE /products,9.223999999999998,6033,80
87,HTTP,client_browser,web_server,DELETE /images/logo.png,9.238999999999999,52754,80
88,HTTP,client_browser,web_server,GET /contact,9.402999999999999,50529,80
89,HTTP,client_browser,web_server,DELETE /contact,9.493999999999998,16993,80
90,HTTP,client_browser,web_server,DELETE /api/data,9.661999999999997,36339,80
91,HTTP,client_browser,web_server,PUT /images/logo.png,9.663999999999998,1630,80
92,HTTP,client_browser,web_server,POST /products,9.783999999999997,63445,80
93,HTTP,client_browser,web_server,DELETE /index.html,9.912999999999997,55916,80
94,HTTP,client_browser,web_server,GET /about,10.013999999999998,48997,80
95,HTTP,client_browser,web_server,POST /products,10.186999999999998,42047,80
96,HTTP,client_browser,web_server,PUT /api/data,10.261999999999997,61869,80
97,HTTP,client_browser,web_server,DELETE /contact,10.423999999999998,37495,80
98,HTTP,client_browser,web_server,DELETE /index.html,10.475999999999997,11956,80
99,HTTP,client_browser,web_server,POST /cart,10.609999999999998,50659,80
100,HTTP,client_browser,web_server,POST /about,10.735999999999997,16510,80
101,HTTP,client_browser,web_server,DELETE /index.html,10.893999999999997,53954,80
102,HTTP,client_browser,web_server,PUT /products,11.002999999999997,17743,80
103,HTTP,client_browser,web_server,DELETE /index.html,11.096999999999996,19076,80
104,HTTP,client_browser,web_server,DELETE /api/data,11.114999999999997,14675,80
105,HTTP,client_browser,web_server,POST /cart,11.204999999999997,13106,80
106,HTTP,client_browser,web_server,POST /index.html,11.402999999999997,15264,80
107,HTTP,client_browser,web_server,DELETE /cart,11.515999999999996,49853,80
108,HTTP,client_browser,web_server,GET /cart,11.648999999999997,54991,80
109,HTTP,client_browser,web_server,GET /api/data,11.769999999999998,34820,80
110,HTTP,client_browser,web_server,GET /images/logo.png,11.797999999999998,32934,80
111,HTTP,client_browser,web_server,GET /cart,11.847999999999999,61036,80
112,HTTP,client_browser,web_server,POST /about,12.026,43387,80
113,HTTP,client_browser,web_server,GET /products,12.039,25923,80
114,HTTP,client_browser,web_server,POST /cart,12.187999999999999,30352,80
115,HTTP,client_browser,web_server,PUT /about,12.261999999999999,53242,80
116,HTTP,client_browser,web_server,POST /products,12.349999999999998,16149,80
117,HTTP,client_browser,web_server,GET /products,12.539999999999997,42366,80
118,HTTP,client_browser,web_server,PUT /cart,12.682999999999998,15567,80
119,HTTP,client_browser,web_server,PUT /api/data,12.799999999999999,32321,80
120,HTTP,client_browser,web_server,POST /contact,12.951999999999998,49636,80
121,HTTP,client_browser,web_server,DELETE /index.html,12.991999999999997,39044,80
122,HTTP,client_browser,web_server,DELETE /api/data,13.002999999999997,11179,80
123,HTTP,client_browser,web_server,POST /products,13.127999999999997,48333,80
124,HTTP,client_browser,web_server,PUT /login,13.182999999999996,45730,80
125,HTTP,client_browser,web_server,PUT /images/logo.png,13.231999999999996,56606,80
126,HTTP,client_browser,web_server,GET /cart,13.403999999999996,25596,80
127,HTTP,client_browser,web_server,GET /index.html,13.404999999999996,25170,80
128,HTTP,client_browser,web_server,POST /login,13.556999999999995,50582,80
129,HTTP,client_browser,web_server,PUT /index.html,13.578999999999995,56898,80
130,HTTP,client_browser,web_server,PUT /index.html,13.633999999999995,1513,80
131,HTTP,client_browser,web_server,GET /about,13.796999999999995,16054,80
132,HTTP,client_browser,web_server,GET /contact,13.861999999999995,27504,80
133,HTTP,client_browser,web_server,DELETE /images/logo.png,13.867999999999995,38513,80
134,HTTP,client_browser,web_server,DELETE /images/logo.png,13.914999999999996,2415,80
135,HTTP,client_browser,web_server,POST /images/logo.png,14.065999999999995,59453,80
136,HTTP,client_browser,web_server,POST /cart,14.186999999999996,47435,80
137,HTTP,client_browser,web_server,DELETE /login,14.218999999999996,19769,80
138,HTTP,client_browser,web_server,POST /images/logo.png,14.302999999999995,37999,80
139,HTTP,client_browser,web_server,DELETE /about,14.311999999999996,35497,80
140,HTTP,client_browser,web_server,DELETE /index.html,14.386999999999995,51803,80
141,HTTP,client_browser,web_server,GET /cart,14.553999999999995,61310,80
142,HTTP,client_browser,web_server,POST /login,14.583999999999994,21260,80
143,HTTP,client_browser,web_server,PUT /contact,14.675999999999995,54302,80
144,HTTP,client_browser,web_server,DELETE /index.html,14.678999999999995,43722,80
145,HTTP,client_browser,web_server,DELETE /about,14.752999999999995,28949,80
146,HTTP,client_browser,web_server,DELETE /api/data,14.771999999999995,28347,80
147,HTTP,client_browser,web_server,POST /api/data,14.832999999999995,52541,80
148,HTTP,client_browser,web_server,PUT /cart,14.875999999999994,3833,80
149,HTTP,client_browser,web_server,PUT /about,14.988999999999994,57853,80
150,HTTP,client_browser,web_server,GET /products,15.164999999999994,57053,80
151,HTTP,client_browser,web_server,DELETE /cart,15.316999999999993,2270,80
152,HTTP,client_browser,web_server,GET /images/logo.png,15.328999999999994,34355,80
153,HTTP,client_browser,web_server,PUT /images/logo.png,15.416999999999993,64226,80
154,HTTP,client_browser,web_server,POST /cart,15.593999999999992,36645,80
155,HTTP,client_browser,web_server,GET /api/data,15.744999999999992,5858,80
156,HTTP,client_browser,web_server,GET /login,15.751999999999992,34878,80
157,HTTP,client_browser,web_server,PUT /api/data,15.825999999999992,26482,80
158,HTTP,client_browser,web_server,POST /products,15.949999999999992,65076,80
159,HTTP,client_browser,web_server,DELETE /login,16.019999999999992,53429,80
160,HTTP,client_browser,web_server,POST /cart,16.218999999999994,41710,80
161,HTTP,client_browser,web_server,POST /products,16.380999999999993,44272,80
162,HTTP,client_browser,web_server,PUT /about,16.551999999999992,24106,80
163,HTTP,client_browser,web_server,GET /cart,16.55399999999999,45444,80
164,HTTP,client_browser,web_server,POST /index.html,16.685999999999993,6774,80
165,HTTP,client_browser,web_server,GET /contact,16.757999999999992,30316,80
166,HTTP,client_browser,web_server,GET /api/data,16.917999999999992,50192,80
167,HTTP,client_browser,web_server,GET /products,17.026999999999994,28759,80
168,HTTP,client_browser,web_server,PUT /api/data,17.181999999999995,45281,80
169,HTTP,client_browser,web_server,POST /contact,17.203999999999994,52136,80
170,HTTP,client_browser,web_server,GET /contact,17.367999999999995,42274,80
171,HTTP,client_browser,web_server,GET /cart,17.421999999999993,11160,80
172,HTTP,client_browser,web_server,DELETE /index.html,17.501999999999992,44194,80
173,HTTP,client_browser,web_server,POST /contact,17.62899999999999,9634,80
174,HTTP,client_browser,web_server,POST /cart,17.78299999999999,10128,80
175,HTTP,client_browser,web_server,DELETE /index.html,17.83399999999999,55628,80
176,HTTP,client_browser,web_server,POST /api/data,17.99199999999999,15529,80
177,HTTP,client_browser,web_server,POST /images/logo.png,18.09299999999999,1443,80
178,HTTP,client_browser,web_server,POST /index.html,18.22699999999999,33304,80
179,HTTP,client_browser,web_server,PUT /api/data,18.33699999999999,20124,80
180,HTTP,client_browser,web_server,POST /login,18.33999999999999,54454,80
181,HTTP,client_browser,web_server,PUT /about,18.53799999999999,2925,80
182,HTTP,client_browser,web_server,GET /contact,18.67799999999999,15358,80
183,HTTP,client_browser,web_server,GET /contact,18.68799999999999,57497,80
184,HTTP,client_browser,web_server,PUT /contact,18.83199999999999,31379,80
185,HTTP,client_browser,web_server,GET /index.html,18.95199999999999,48316,80
186,HTTP,client_browser,web_server,POST /index.html,19.019999999999992,4652,80
187,HTTP,client_browser,web_server,GET /api/data,19.186999999999994,57085,80
188,HTTP,client_browser,web_server,GET /api/data,19.346999999999994,60493,80
189,HTTP,client_browser,web_server,PUT /images/logo.png,19.379999999999995,62363,80
190,HTTP,client_browser,web_server,POST /cart,19.463999999999995,13611,80
191,HTTP,client_browser,web_server,DELETE /products,19.611999999999995,47552,80
192,HTTP,client_browser,web_server,GET /login,19.683999999999994,33875,80
193,HTTP,client_browser,web_server,POST /index.html,19.835999999999995,18246,80
194,HTTP,client_browser,web_server,GET /images/logo.png,19.922999999999995,9129,80
195,HTTP,client_browser,web_server,POST /images/logo.png,19.938999999999993,42089,80
196,HTTP,client_browser,web_server,PUT /about,20.060999999999993,46664,80
197,HTTP,client_browser,web_server,GET /products,20.099999999999994,57693,80
198,HTTP,client_browser,web_server,GET /api/data,20.169999999999995,38698,80
199,HTTP,client_browser,web_server,PUT /products,20.193999999999996,42816,80
200,HTTP,client_browser,web_server,POST /index.html,20.244999999999994,11860,80
201,HTTP,client_browser,web_server,POST /login,20.326999999999995,60991,80
202,HTTP,client_browser,web_server,GET /products,20.471999999999994,15802,80
203,HTTP,client_browser,web_server,DELETE /cart,20.555999999999994,19824,80
204,HTTP,client_browser,web_server,DELETE /api/data,20.695999999999994,28900,80
205,HTTP,client_browser,web_server,GET /api/data,20.774999999999995,53389,80
206,HTTP,client_browser,web_server,PUT /index.html,20.787999999999997,12401,80
207,HTTP,client_browser,web_server,DELETE /about,20.946999999999996,30891,80
208,HTTP,client_browser,web_server,POST /index.html,20.957999999999995,57471,80
209,HTTP,client_browser,web_server,POST /index.html,21.119999999999994,10571,80
210,HTTP,client_browser,web_server,POST /contact,21.123999999999995,35190,80
211,HTTP,client_browser,web_server,GET /about,21.228999999999996,61594,80
212,HTTP,client_browser,web_server,POST /login,21.288999999999994,8268,80
213,HTTP,client_browser,web_server,GET /api/data,21.306999999999995,9891,80
214,HTTP,client_browser,web_server,POST /images/logo.png,21.309999999999995,51174,80
215,HTTP,client_browser,web_server,GET /contact,21.310999999999996,57580,80
216,HTTP,client_browser,web_server,POST /products,21.365999999999996,24400,80
217,HTTP,client_browser,web_server,POST /cart,21.480999999999995,42820,80
218,HTTP,client_browser,web_server,POST /index.html,21.645999999999994,42683,80
219,HTTP,client_browser,web_server,POST /login,21.749999999999993,43117,80
220,HTTP,client_browser,web_server,POST /about,21.762999999999995,36634,80
221,HTTP,client_browser,web_server,POST /login,21.898999999999994,42024,80
222,HTTP,client_browser,web_server,PUT /login,22.002999999999993,23650,80
223,HTTP,client_browser,web_server,DELETE /cart,22.063999999999993,15930,80
224,HTTP,client_browser,web_server,PUT /about,22.202999999999992,47390,80
225,HTTP,client_browser,web_server,POST /images/logo.png,22.33899999999999,25849,80
226,HTTP,client_browser,web_server,GET /api/data,22.35899999999999,28374,80
227,HTTP,client_browser,web_server,GET /index.html,22.516999999999992,15135,80
228,HTTP,client_browser,web_server,GET /images/logo.png,22.534999999999993,33231,80
229,HTTP,client_browser,web_server,DELETE /about,22.605999999999995,17106,80
230,HTTP,client_browser,web_server,GET /index.html,22.614999999999995,46446,80
231,HTTP,client_browser,web_server,GET /about,22.781999999999996,54657,80
232,HTTP,client_browser,web_server,GET /products,22.818999999999996,23577,80
233,HTTP,client_browser,web_server,GET /api/data,22.864999999999995,12414,80
234,HTTP,client_browser,web_server,PUT /products,22.991999999999994,11232,80
235,HTTP,client_browser,web_server,GET /cart,23.023999999999994,6331,80
236,HTTP,client_browser,web_server,GET /contact,23.035999999999994,11446,80
237,HTTP,client_browser,web_server,DELETE /images/logo.png,23.040999999999993,47113,80
238,HTTP,client_browser,web_server,GET /index.html,23.231999999999992,45855,80
239,HTTP,client_browser,web_server,POST /about,23.398999999999994,57990,80
240,HTTP,client_browser,web_server,POST /index.html,23.584999999999994,48015,80
241,HTTP,client_browser,web_server,GET /images/logo.png,23.676999999999992,40302,80
242,HTTP,client_browser,web_server,POST /contact,23.689999999999994,31893,80
243,HTTP,client_browser,web_server,GET /cart,23.713999999999995,25095,80
244,HTTP,client_browser,web_server,DELETE /contact,23.718999999999994,38216,80
245,HTTP,client_browser,web_server,PUT /api/data,23.796999999999993,34113,80
246,HTTP,client_browser,web_server,POST /images/logo.png,23.808999999999994,1195,80
247,HTTP,client_browser,web_server,DELETE /login,23.849999999999994,37313,80
248,HTTP,client_browser,web_server,DELETE /api/data,23.907999999999994,24698,80
249,HTTP,client_browser,web_server,GET /cart,24.075999999999993,55844,80
250,HTTP,client_browser,web_server,PUT /products,24.079999999999995,45559,80
251,HTTP,client_browser,web_server,POST /cart,24.115999999999996,61422,80
252,HTTP,client_browser,web_server,DELETE /index.html,24.195999999999994,11213,80
253,HTTP,client_browser,web_server,POST /index.html,24.321999999999996,45367,80
254,HTTP,client_browser,web_server,DELETE /products,24.455999999999996,27376,80
255,HTTP,client_browser,web_server,POST /login,24.567999999999994,26420,80
256,HTTP,client_browser,web_server,PUT /about,24.710999999999995,60356,80
257,HTTP,client_browser,web_server,GET /about,24.754999999999995,7015,80
258,HTTP,client_browser,web_server,PUT /index.html,24.813999999999997,13575,80
259,HTTP,client_browser,web_server,DELETE /index.html,24.967999999999996,62906,80
260,HTTP,client_browser,web_server,PUT /products,24.990999999999996,52524,80
261,HTTP,client_browser,web_server,POST /images/logo.png,25.079999999999995,47031,80
262,HTTP,client_browser,web_server,GET /images/logo.png,25.171999999999993,62627,80
263,HTTP,client_browser,web_server,PUT /index.html,25.211999999999993,56830,80
264,HTTP,client_browser,web_server,GET /login,25.336999999999993,16017,80
265,HTTP,client_browser,web_server,DELETE /about,25.41699999999999,60293,80
266,HTTP,client_browser,web_server,PUT /about,25.452999999999992,32429,80
267,HTTP,client_browser,web_server,POST /products,25.575999999999993,40130,80
268,HTTP,client_browser,web_server,GET /index.html,25.721999999999994,38926,80
269,HTTP,client_browser,web_server,DELETE /login,25.778999999999993,60777,80
270,HTTP,client_browser,web_server,PUT /cart,25.930999999999994,40367,80
271,HTTP,client_browser,web_server,GET /about,26.016999999999992,7552,80
272,HTTP,client_browser,web_server,DELETE /login,26.12399999999999,20607,80
273,HTTP,client_browser,web_server,PUT /contact,26.199999999999992,48275,80
274,HTTP,client_browser,web_server,DELETE /api/data,26.30399999999999,34560,80
275,HTTP,client_browser,web_server,POST /about,26.30999999999999,48088,80
276,HTTP,client_browser,web_server,PUT /cart,26.322999999999993,39392,80
277,HTTP,client_browser,web_server,POST /products,26.417999999999992,58318,80
278,HTTP,client_browser,web_server,PUT /contact,26.59999999999999,9519,80
279,HTTP,client_browser,web_server,POST /contact,26.77299999999999,6931,80
280,HTTP,client_browser,web_server,POST /products,26.913999999999987,63791,80
281,HTTP,client_browser,web_server,PUT /api/data,26.938999999999986,61465,80
282,HTTP,client_browser,web_server,GET /images/logo.png,27.008999999999986,34252,80
283,HTTP,client_browser,web_server,POST /about,27.041999999999987,13533,80
284,HTTP,client_browser,web_server,POST /contact,27.166999999999987,16371,80
285,HTTP,client_browser,web_server,DELETE /contact,27.261999999999986,53607,80
286,HTTP,client_browser,web_server,GET /about,27.430999999999987,7947,80
287,HTTP,client_browser,web_server,GET /products,27.495999999999988,34080,80
288,HTTP,client_browser,web_server,GET /api/data,27.544999999999987,40928,80
289,HTTP,client_browser,web_server,PUT /images/logo.png,27.605999999999987,49768,80
290,HTTP,client_browser,web_server,PUT /index.html,27.70899999999999,64934,80
291,HTTP,client_browser,web_server,GET /products,27.820999999999987,43206,80
292,HTTP,client_browser,web_server,POST /products,27.947999999999986,46016,80
293,HTTP,client_browser,web_server,POST /about,28.040999999999986,23817,80
294,HTTP,client_browser,web_server,POST /images/logo.png,28.097999999999985,30608,80
295,HTTP,client_browser,web_server,POST /about,28.125999999999983,62292,80
296,HTTP,client_browser,web_server,GET /about,28.245999999999984,31930,80
297,HTTP,client_browser,web_server,POST /about,28.311999999999983,42931,80
298,HTTP,client_browser,web_server,PUT /images/logo.png,28.394999999999982,51010,80
299,HTTP,client_browser,web_server,GET /api/data,28.569999999999983,43880,80
300,HTTP,client_browser,web_server,POST /login,28.680999999999983,5708,80
301,HTTP,client_browser,web_server,DELETE /api/data,28.729999999999983,14910,80
302,HTTP,client_browser,web_server,DELETE /cart,28.772999999999982,37387,80
303,HTTP,client_browser,web_server,GET /api/data,28.790999999999983,3021,80
304,HTTP,client_browser,web_server,GET /login,28.87399999999998,1479,80
305,HTTP,client_browser,web_server,POST /about,28.982999999999983,29373,80
306,HTTP,client_browser,web_server,POST /products,29.095999999999982,20882,80
307,HTTP,client_browser,web_server,GET /images/logo.png,29.243999999999982,35685,80
308,HTTP,client_browser,web_server,PUT /contact,29.430999999999983,43836,80
309,HTTP,client_browser,web_server,POST /images/logo.png,29.549999999999983,58313,80
310,HTTP,client_browser,web_server,GET /cart,29.650999999999982,46215,80
311,HTTP,client_browser,web_server,DELETE /contact,29.807999999999982,18399,80
312,HTTP,client_browser,web_server,POST /products,29.82699999999998,26698,80
313,HTTP,client_browser,web_server,GET /index.html,29.91999999999998,39147,80
314,HTTP,client_browser,web_server,PUT /about,30.03299999999998,44532,80
315,HTTP,client_browser,web_server,PUT /images/logo.png,30.17099999999998,60605,80
316,HTTP,client_browser,web_server,POST /products,30.272999999999982,14975,80
317,HTTP,client_browser,web_server,PUT /contact,30.34499999999998,21210,80
318,HTTP,client_browser,web_server,DELETE /index.html,30.38799999999998,29713,80
319,HTTP,client_browser,web_server,DELETE /api/data,30.49899999999998,22759,80
320,HTTP,client_browser,web_server,POST /about,30.54199999999998,37105,80
321,HTTP,client_browser,web_server,PUT /products,30.72299999999998,34509,80
322,HTTP,client_browser,web_server,GET /index.html,30.86799999999998,55551,80
323,HTTP,client_browser,web_server,POST /products,30.93099999999998,58975,80
324,HTTP,client_browser,web_server,GET /login,30.95199999999998,37920,80
325,HTTP,client_browser,web_server,POST /images/logo.png,30.98599999999998,60940,80
326,HTTP,client_browser,web_server,PUT /about,31.15399999999998,19002,80
327,HTTP,client_browser,web_server,POST /products,31.27999999999998,48706,80
328,HTTP,client_browser,web_server,DELETE /login,31.35899999999998,34567,80
329,HTTP,client_browser,web_server,PUT /products,31.50499999999998,57762,80
330,HTTP,client_browser,web_server,PUT /login,31.55899999999998,12266,80
331,HTTP,client_browser,web_server,GET /api/data,31.57199999999998,48829,80
332,HTTP,client_browser,web_server,POST /index.html,31.74599999999998,16647,80
333,HTTP,client_browser,web_server,PUT /index.html,31.93799999999998,13693,80
334,HTTP,client_browser,web_server,GET /cart,31.976999999999983,44872,80
335,HTTP,client_browser,web_server,POST /contact,32.12999999999998,61015,80
336,HTTP,client_browser,web_server,GET /about,32.25499999999998,49818,80
337,HTTP,client_browser,web_server,GET /api/data,32.38599999999998,50503,80
338,HTTP,client_browser,web_server,DELETE /login,32.463999999999984,58046,80
339,HTTP,client_browser,web_server,POST /about,32.527999999999984,43241,80
340,HTTP,client_browser,web_server,POST /about,32.72699999999998,52321,80
341,HTTP,client_browser,web_server,DELETE /api/data,32.82499999999998,56146,80
342,HTTP,client_browser,web_server,DELETE /api/data,32.97199999999998,20173,80
343,HTTP,client_browser,web_server,POST /products,33.00899999999998,24804,80
344,HTTP,client_browser,web_server,GET /images/logo.png,33.18499999999998,17068,80
345,HTTP,client_browser,web_server,POST /about,33.29999999999998,64353,80
346,HTTP,client_browser,web_server,DELETE /about,33.34699999999998,34829,80
347,HTTP,client_browser,web_server,PUT /login,33.38699999999998,37948,80
348,HTTP,client_browser,web_server,GET /index.html,33.45499999999998,42457,80
349,HTTP,client_browser,web_server,DELETE /contact,33.62799999999998,31872,80
350,HTTP,client_browser,web_server,DELETE /contact,33.75999999999998,11515,80
351,HTTP,client_browser,web_server,DELETE /contact,33.76299999999998,16953,80
352,HTTP,client_browser,web_server,GET /cart,33.94499999999998,16093,80
353,HTTP,client_browser,web_server,GET /images/logo.png,34.10999999999998,64518,80
354,HTTP,client_browser,web_server,POST /images/logo.png,34.20399999999998,17595,80
355,HTTP,client_browser,web_server,DELETE /login,34.31099999999998,59664,80
356,HTTP,client_browser,web_server,GET /about,34.41499999999998,37527,80
357,HTTP,client_browser,web_server,DELETE /api/data,34.44099999999998,33373,80
358,HTTP,client_browser,web_server,POST /api/data,34.59299999999998,40971,80
359,HTTP,client_browser,web_server,POST /contact,34.603999999999985,21581,80
360,HTTP,client_browser,web_server,GET /images/logo.png,34.80299999999998,50234,80
361,HTTP,client_browser,web_server,DELETE /contact,34.984999999999985,15106,80
362,HTTP,client_browser,web_server,POST /images/logo.png,35.024999999999984,33943,80
363,HTTP,client_browser,web_server,POST /login,35.08799999999999,4322,80
364,HTTP,client_browser,web_server,PUT /cart,35.258999999999986,4693,80
365,HTTP,client_browser,web_server,DELETE /login,35.44999999999999,62313,80
366,HTTP,client_browser,web_server,GET /cart,35.618999999999986,37123,80
367,HTTP,client_browser,web_server,POST /images/logo.png,35.673999999999985,21375,80
368,HTTP,client_browser,web_server,POST /login,35.68399999999998,56351,80
369,HTTP,client_browser,web_server,DELETE /products,35.84599999999998,3760,80
370,HTTP,client_browser,web_server,GET /api/data,35.91299999999998,25718,80
371,HTTP,client_browser,web_server,GET /cart,35.99499999999998,31687,80
372,HTTP,client_browser,web_server,POST /api/data,36.146999999999984,18533,80
373,HTTP,client_browser,web_server,PUT /products,36.23399999999999,5618,80
374,HTTP,client_browser,web_server,POST /about,36.25099999999999,45264,80
375,HTTP,client_browser,web_server,PUT /login,36.29399999999999,20307,80
376,HTTP,client_browser,web_server,PUT /products,36.32999999999999,26955,80
377,HTTP,client_browser,web_server,POST /login,36.40999999999999,9816,80
378,HTTP,client_browser,web_server,POST /products,36.59399999999999,8326,80
379,HTTP,client_browser,web_server,GET /images/logo.png,36.679999999999986,4840,80
380,HTTP,client_browser,web_server,GET /products,36.75099999999998,24495,80
381,HTTP,client_browser,web_server,POST /cart,36.91599999999998,57179,80
382,HTTP,client_browser,web_server,POST /about,36.966999999999985,14160,80
383,HTTP,client_browser,web_server,DELETE /cart,37.02299999999998,43873,80
384,HTTP,client_browser,web_server,GET /contact,37.11799999999998,51034,80
385,HTTP,client_browser,web_server,GET /api/data,37.20399999999998,14455,80
386,HTTP,client_browser,web_server,PUT /about,37.34699999999998,11485,80
387,HTTP,client_browser,web_server,GET /cart,37.53299999999998,61590,80
388,HTTP,client_browser,web_server,DELETE /cart,37.71499999999998,20390,80
389,HTTP,client_browser,web_server,PUT /api/data,37.80599999999998,12057,80
390,HTTP,client_browser,web_server,GET /about,37.82199999999998,4159,80
